date,ticker,market,industry,close,log_ret,volume,turnover,marketcap,beta,ret,ret_market,stock_ret,China,Software
2023-11-28,688008,China,Semi,57.76,,,0.509324,,,-0.002073,0.0018721384494901,-0.002073,1,0
2023-11-29,688008,China,Semi,58.01,,,0.53995,,,0.004328,-0.0086247810510178,0.004328,1,0
2023-11-30,688008,China,Semi,58.98,,,0.590573,,,0.016721,0.0022610042404657,0.016721,1,0
2023-12-01,688008,China,Semi,60.09,,,0.66925,,,0.01882,-0.003817697617759,0.01882,1,0
2023-12-04,688008,China,Semi,59.56,,,0.607787,,,-0.00882,-0.0065513521839649,-0.00882,1,0
2023-12-05,688008,China,Semi,57.82,,,0.637252,,,-0.029214,-0.0192235868599464,-0.029214,1,0
2023-12-06,688008,China,Semi,58.05,,,0.536793,,,0.003978,0.0015723035302659,0.003978,1,0
2023-12-07,688008,China,Semi,56.9,,,0.672248,,,-0.019811,-0.0024491683425147,-0.019811,1,0
2023-12-08,688008,China,Semi,57.5,,,1.267725,,,0.010545,0.0024091628123331,0.010545,1,0
2023-12-11,688008,China,Semi,59.99,,,1.073895,,,0.043304,0.0058639978432623,0.043304,1,0
2023-12-12,688008,China,Semi,60.53,,,0.859504,,,0.009002,0.00214657490895,0.009002,1,0
2023-12-13,688008,China,Semi,60.15,,,0.503943,,,-0.006278,-0.0168322297476166,-0.006278,1,0
2023-12-14,688008,China,Semi,61.59,,,1.054097,,,0.02394,-0.0052490841067069,0.02394,1,0
2023-12-15,688008,China,Semi,60.38,,,0.820049,,,-0.019646,-0.0031110729840487,-0.019646,1,0
2023-12-18,688008,China,Semi,59.5,,,0.585736,,,-0.014574,-0.0036534742459023,-0.014574,1,0
2023-12-19,688008,China,Semi,59.79,,,0.482241,,,0.004874,0.0014031863180691,0.004874,1,0
2023-12-20,688008,China,Semi,59.0,,,0.522144,,,-0.013213,-0.0110198696642404,-0.013213,1,0
2023-12-21,688008,China,Semi,60.11,,,0.717151,,,0.018814,0.0100683190015938,0.018814,1,0
2023-12-22,688008,China,Semi,58.85,,,0.707816,,,-0.020962,0.0019069911470407,-0.020962,1,0
2023-12-25,688008,China,Semi,56.9,,,1.090819,,,-0.033135,0.0030586384087877,-0.033135,1,0
2023-12-26,688008,China,Semi,55.43,,,0.751873,,,-0.025835,-0.0067926464681251,-0.025835,1,0
2023-12-27,688008,China,Semi,57.64,,,0.896252,,,0.03987,0.0034729789408216,0.03987,1,0
2023-12-28,688008,China,Semi,57.33,,,0.983,,,-0.005378,0.0231632909369678,-0.005378,1,0
2023-12-29,688008,China,Semi,58.76,,,0.932736,,,0.024943,0.0048410398897805,0.024943,1,0
2024-01-02,688008,China,Semi,57.62,,,0.504279,,,-0.019401,-0.0131305882064234,-0.019401,1,0
2024-01-03,688008,China,Semi,56.56,,,0.649239,,,-0.018396,-0.0023814994117271,-0.018396,1,0
2024-01-04,688008,China,Semi,55.89,,,0.632917,,,-0.011846,-0.0092917779582883,-0.011846,1,0
2024-01-05,688008,China,Semi,55.66,,,0.573997,,,-0.004115,-0.0053746570263066,-0.004115,1,0
2024-01-08,688008,China,Semi,54.6,,,0.781733,,,-0.019044,-0.0130172399171498,-0.019044,1,0
2024-01-09,688008,China,Semi,56.55,,,0.923538,,,0.035714,0.0019587894484644,0.035714,1,0
2024-01-10,688008,China,Semi,54.94,,,0.615395,,,-0.02847,-0.0046791166996746,-0.02847,1,0
2024-01-11,688008,China,Semi,56.98,,,0.70068,,,0.037131,0.0056423583172146,0.037131,1,0
2024-01-12,688008,China,Semi,55.59,,,0.428772,,,-0.024395,-0.0034970496162269,-0.024395,1,0
2024-01-15,688008,China,Semi,54.4,,,0.966329,,,-0.021407,-0.0009891720444085,-0.021407,1,0
2024-01-16,688008,China,Semi,53.68,,,0.803814,,,-0.013235,0.006064016919485,-0.013235,1,0
2024-01-17,688008,China,Semi,52.59,,,0.606336,,,-0.020306,-0.0219900014782815,-0.020306,1,0
2024-01-18,688008,China,Semi,54.05,,,0.985656,,,0.027762,0.0140372312590163,0.027762,1,0
2024-01-19,688008,China,Semi,55.13,,,0.820604,,,0.019981,-0.0015136365380268,0.019981,1,0
2024-01-22,688008,China,Semi,54.09,,,0.912713,,,-0.018865,-0.0156811734178779,-0.018865,1,0
2024-01-23,688008,China,Semi,54.16,,,0.869722,,,0.001294,0.0040401026300605,0.001294,1,0
2024-01-24,688008,China,Semi,51.97,,,1.162375,,,-0.040436,0.0138812210475464,-0.040436,1,0
2024-01-25,688008,China,Semi,51.67,,,1.307552,,,-0.005773,0.0198827461171426,-0.005773,1,0
2024-01-26,688008,China,Semi,49.8,,,1.206843,,,-0.036191,-0.00272528378551,-0.036191,1,0
2024-01-29,688008,China,Semi,48.63,,,1.250412,,,-0.023494,-0.008997344577218,-0.023494,1,0
2024-01-30,688008,China,Semi,47.44,,,1.067499,,,-0.02447,-0.0179943804741001,-0.02447,1,0
2024-01-31,688008,China,Semi,45.2,,,1.399366,,,-0.047218,-0.0091905300967585,-0.047218,1,0
2024-02-01,688008,China,Semi,46.77,,,1.083386,,,0.034735,0.0007333987264656,0.034735,1,0
2024-02-02,688008,China,Semi,44.8,,,1.218219,,,-0.042121,-0.0119060283863399,-0.042121,1,0
2024-02-05,688008,China,Semi,44.59,,,1.464346,,,-0.004688,0.0065184672937536,-0.004688,1,0
2024-02-06,688008,China,Semi,47.71,,,1.223183,,,0.069971,0.0341765609186748,0.069971,1,0
2024-02-07,688008,China,Semi,48.7,,,1.142853,,,0.02075,0.0095978061381158,0.02075,1,0
2024-02-08,688008,China,Semi,49.9,,,1.117759,,,0.024641,0.006350117335176,0.024641,1,0
2024-02-19,688008,China,Semi,51.95,,,1.290107,,,0.041082,0.011487644387128,0.041082,1,0
2024-02-20,688008,China,Semi,51.65,,,0.863269,,,-0.005775,0.0020678949332587,-0.005775,1,0
2024-02-21,688008,China,Semi,50.79,,,0.877723,,,-0.016651,0.0134011448283992,-0.016651,1,0
2024-02-22,688008,China,Semi,51.35,,,0.841246,,,0.011026,0.0085847153714822,0.011026,1,0
2024-02-23,688008,China,Semi,51.61,,,0.933876,,,0.005063,0.0008792479571062,0.005063,1,0
2024-02-26,688008,China,Semi,52.2,,,0.931925,,,0.011432,-0.0104804274122392,0.011432,1,0
2024-02-27,688008,China,Semi,53.41,,,1.033278,,,0.02318,0.011925049054552,0.02318,1,0
2024-02-28,688008,China,Semi,50.77,,,1.160317,,,-0.049429,-0.0128228391000791,-0.049429,1,0
2024-02-29,688008,China,Semi,52.2,,,1.427335,,,0.028166,0.0188979953926684,0.028166,1,0
2024-03-01,688008,China,Semi,53.17,,,1.21011,,,0.018582,0.0061586097576145,0.018582,1,0
2024-03-04,688008,China,Semi,54.85,,,1.472339,,,0.031597,0.0008659815735359,0.031597,1,0
2024-03-05,688008,China,Semi,54.47,,,1.27716,,,-0.006928,0.0069360457502012,-0.006928,1,0
2024-03-06,688008,China,Semi,52.68,,,1.14993,,,-0.032862,-0.0040654518078747,-0.032862,1,0
2024-03-07,688008,China,Semi,51.3,,,1.283614,,,-0.026196,-0.0060242235027733,-0.026196,1,0
2024-03-08,688008,China,Semi,52.36,,,1.130837,,,0.020663,0.0042942241056892,0.020663,1,0
2024-03-11,688008,China,Semi,52.07,,,1.143941,,,-0.005539,0.0124343957628092,-0.005539,1,0
2024-03-12,688008,China,Semi,52.98,,,1.346004,,,0.017476,0.0022903243987336,0.017476,1,0
2024-03-13,688008,China,Semi,52.92,,,0.94357,,,-0.001133,-0.0070107702156816,-0.001133,1,0
2024-03-14,688008,China,Semi,51.8,,,1.112968,,,-0.021164,-0.00284193355166,-0.021164,1,0
2024-03-15,688008,China,Semi,52.4,,,1.074231,,,0.011583,0.0021788468195365,0.011583,1,0
2024-03-18,688008,China,Semi,52.7,,,1.608979,,,0.005725,0.0093497305702529,0.005725,1,0
2024-03-19,688008,China,Semi,48.8,,,3.234947,,,-0.074004,-0.0072127955622953,-0.074004,1,0
2024-03-20,688008,China,Semi,47.63,,,2.660918,,,-0.023975,0.0021650112728411,-0.023975,1,0
2024-03-21,688008,China,Semi,49.67,,,3.135313,,,0.04283,-0.0011983579411215,0.04283,1,0
2024-03-22,688008,China,Semi,49.29,,,2.79538,,,-0.00765,-0.0101284991861628,-0.00765,1,0
2024-03-25,688008,China,Semi,47.95,,,1.509986,,,-0.027186,-0.0054418574166503,-0.027186,1,0
2024-03-26,688008,China,Semi,47.04,,,1.694739,,,-0.018978,0.0050877751905447,-0.018978,1,0
2024-03-27,688008,China,Semi,45.3,,,1.308803,,,-0.03699,-0.0116257045903358,-0.03699,1,0
2024-03-28,688008,China,Semi,46.46,,,1.364264,,,0.025607,0.0051761624232725,0.025607,1,0
2024-03-29,688008,China,Semi,45.95,,,0.949885,,,-0.010977,0.0046806402252724,-0.010977,1,0
2024-04-01,688008,China,Semi,45.8,,,1.335247,,,-0.003264,0.0163082071726182,-0.003264,1,0
2024-04-02,688008,China,Semi,45.75,,,1.205599,,,-0.001092,-0.0041723377608356,-0.001092,1,0
2024-04-03,688008,China,Semi,45.27,,,1.406953,,,-0.010492,-0.0036016092137275,-0.010492,1,0
2024-04-08,688008,China,Semi,43.9,,,1.40522,,,-0.030263,-0.0088384774544957,-0.030263,1,0
2024-04-09,688008,China,Semi,44.25,,,0.937743,,,0.007973,-0.0008263206642266,0.007973,1,0
2024-04-10,688008,China,Semi,43.15,,,1.798282,,,-0.024859,-0.0081777092814826,-0.024859,1,0
2024-04-11,688008,China,Semi,47.15,,,4.536104,,,0.0927,-0.000132402067606,0.0927,1,0
2024-04-12,688008,China,Semi,47.94,,,2.734469,,,0.016755,-0.0081392019971656,0.016755,1,0
2024-04-15,688008,China,Semi,49.05,,,2.374565,,,0.023154,0.0208513991940176,0.023154,1,0
2024-04-16,688008,China,Semi,47.78,,,1.727044,,,-0.025892,-0.0107536370670553,-0.025892,1,0
2024-04-17,688008,China,Semi,49.5,,,2.38103,,,0.035998,0.0153434401046173,0.035998,1,0
2024-04-18,688008,China,Semi,47.64,,,2.195011,,,-0.037576,0.0012330411130023,-0.037576,1,0
2024-04-19,688008,China,Semi,45.9,,,2.138398,,,-0.036524,-0.007914023574146,-0.036524,1,0
2024-04-22,688008,China,Semi,46.73,,,1.597898,,,0.018083,-0.0030418964697434,0.018083,1,0
2024-04-23,688008,China,Semi,46.17,,,1.387216,,,-0.011984,-0.0070142518860277,-0.011984,1,0
2024-04-24,688008,China,Semi,47.09,,,1.275386,,,0.019926,0.0043817187922556,0.019926,1,0
2024-04-25,688008,China,Semi,48.3,,,1.713249,,,0.025695,0.0024557922455279,0.025695,1,0
2024-04-26,688008,China,Semi,50.77,,,2.995498,,,0.051139,0.015177076923253,0.051139,1,0
2024-04-29,688008,China,Semi,51.33,,,2.540054,,,0.01103,0.0109995572254906,0.01103,1,0
2024-04-30,688008,China,Semi,50.91,,,1.488789,,,-0.008182,-0.0054004485799569,-0.008182,1,0
2024-05-06,688008,China,Semi,51.05,,,1.871495,,,0.00275,0.0147292677264433,0.00275,1,0
2024-05-07,688008,China,Semi,50.54,,,1.415614,,,-0.00999,0.0003091479527168,-0.00999,1,0
2024-05-08,688008,China,Semi,50.87,,,1.517861,,,0.006529,-0.0078979935276562,0.006529,1,0
2024-05-09,688008,China,Semi,51.06,,,1.827917,,,0.003735,0.0094144675485013,0.003735,1,0
2024-05-10,688008,China,Semi,50.87,,,1.253677,,,-0.003721,0.0004681593103929,-0.003721,1,0
2024-05-13,688008,China,Semi,50.86,,,1.556166,,,-0.000197,-0.0004326850218808,-0.000197,1,0
2024-05-14,688008,China,Semi,50.52,,,1.173756,,,-0.006685,-0.002088576474054,-0.006685,1,0
2024-05-15,688008,China,Semi,49.68,,,1.107003,,,-0.016627,-0.008509888030861,-0.016627,1,0
2024-05-16,688008,China,Semi,49.21,,,1.1252,,,-0.009461,0.0039367469301688,-0.009461,1,0
2024-05-17,688008,China,Semi,49.46,,,1.080336,,,0.00508,0.0102786663829978,0.00508,1,0
2024-05-20,688008,China,Semi,50.13,,,1.432887,,,0.013546,0.0035261591399285,0.013546,1,0
2024-05-21,688008,China,Semi,49.9,,,0.922758,,,-0.004588,-0.004018127541494,-0.004588,1,0
2024-05-22,688008,China,Semi,51.27,,,1.473384,,,0.027455,0.0022525310409559,0.027455,1,0
2024-05-23,688008,China,Semi,50.8,,,1.278489,,,-0.009167,-0.0116456639841196,-0.009167,1,0
2024-05-24,688008,China,Semi,49.75,,,1.110963,,,-0.020669,-0.0111323844262265,-0.020669,1,0
2024-05-27,688008,China,Semi,52.62,,,2.098077,,,0.057688,0.00946038128851,0.057688,1,0
2024-05-28,688008,China,Semi,52.56,,,1.825393,,,-0.00114,-0.0073254819033519,-0.00114,1,0
2024-05-29,688008,China,Semi,52.79,,,1.17139,,,0.004376,0.0012045368462112,0.004376,1,0
2024-05-30,688008,China,Semi,52.85,,,1.524285,,,0.001137,-0.0053303240566923,0.001137,1,0
2024-05-31,688008,China,Semi,53.0,,,1.367976,,,0.002838,-0.0040107454732435,0.002838,1,0
2024-06-03,688008,China,Semi,54.37,,,2.026138,,,0.025849,0.0024615446833821,0.025849,1,0
2024-06-04,688008,China,Semi,53.63,,,1.287159,,,-0.01361,0.0074740587214414,-0.01361,1,0
2024-06-05,688008,China,Semi,52.07,,,1.738901,,,-0.029088,-0.0057907661541818,-0.029088,1,0
2024-06-06,688008,China,Semi,51.21,,,1.8278,,,-0.010755,-0.0007093324822303,-0.010755,1,0
2024-06-07,688008,China,Semi,50.6,,,1.662453,,,-0.011912,-0.0050600419782294,-0.011912,1,0
2024-06-11,688008,China,Semi,51.11,,,2.056768,,,0.010079,-0.0087782043240463,0.010079,1,0
2024-06-12,688008,China,Semi,51.6,,,1.763696,,,0.009587,0.0003516297482259,0.009587,1,0
2024-06-13,688008,China,Semi,52.7,,,1.740555,,,0.021318,-0.0050895028204851,0.021318,1,0
2024-06-14,688008,China,Semi,53.0,,,1.521831,,,0.005693,0.0043584483873175,0.005693,1,0
2024-06-17,688008,China,Semi,53.83,,,1.908403,,,0.01566,-0.0015072627813071,0.01566,1,0
2024-06-18,688008,China,Semi,54.38,,,1.459822,,,0.010217,0.0026521562573067,0.010217,1,0
2024-06-19,688008,China,Semi,55.17,,,1.657866,,,0.014527,-0.0047611605306301,0.014527,1,0
2024-06-20,688008,China,Semi,56.08,,,2.066712,,,0.016494,-0.0072431737973585,0.016494,1,0
2024-06-21,688008,China,Semi,56.81,,,1.545698,,,0.013017,-0.0021894871683803,0.013017,1,0
2024-06-24,688008,China,Semi,57.13,,,2.388658,,,0.005633,-0.0053955495094153,0.005633,1,0
2024-06-25,688008,China,Semi,54.96,,,2.345393,,,-0.037984,-0.0054531599453597,-0.037984,1,0
2024-06-26,688008,China,Semi,56.3,,,1.594909,,,0.024381,0.0064463935339106,0.024381,1,0
2024-06-27,688008,China,Semi,56.05,,,1.316164,,,-0.00444,-0.0075412978825746,-0.00444,1,0
2024-06-28,688008,China,Semi,57.16,,,1.530863,,,0.019804,0.0021802337370245,0.019804,1,0
2024-07-01,688008,China,Semi,56.48,,,1.38707,,,-0.011896,0.0047626548272281,-0.011896,1,0
2024-07-02,688008,China,Semi,55.55,,,0.897222,,,-0.016466,-0.0018408720402977,-0.016466,1,0
2024-07-03,688008,China,Semi,56.06,,,1.049783,,,0.009181,-0.0024143511554857,0.009181,1,0
2024-07-04,688008,China,Semi,56.06,,,0.892412,,,0.0,-0.0050949369804875,0.0,1,0
2024-07-05,688008,China,Semi,57.31,,,1.401689,,,0.022298,-0.0042903280264336,0.022298,1,0
2024-07-08,688008,China,Semi,59.53,,,3.001113,,,0.038737,-0.0085765980435047,0.038737,1,0
2024-07-09,688008,China,Semi,59.78,,,2.607384,,,0.0042,0.0111235832675639,0.0042,1,0
2024-07-10,688008,China,Semi,60.6,,,1.99231,,,0.013717,-0.0031577700110958,0.013717,1,0
2024-07-11,688008,China,Semi,62.22,,,2.021907,,,0.026733,0.0113680309837881,0.026733,1,0
2024-07-12,688008,China,Semi,63.66,,,2.100335,,,0.023144,0.0012194965325544,0.023144,1,0
2024-07-15,688008,China,Semi,64.3,,,2.276155,,,0.010053,0.0011069780460142,0.010053,1,0
2024-07-16,688008,China,Semi,65.03,,,1.830497,,,0.011353,0.0063190131305212,0.011353,1,0
2024-07-17,688008,China,Semi,63.21,,,1.96825,,,-0.027987,0.0009431608471134,-0.027987,1,0
2024-07-18,688008,China,Semi,63.0,,,2.033455,,,-0.003322,0.0055100057310376,-0.003322,1,0
2024-07-19,688008,China,Semi,63.01,,,2.087226,,,0.000159,0.0051232791288347,0.000159,1,0
2024-07-22,688008,China,Semi,63.93,,,1.987067,,,0.014601,-0.0068305344958625,0.014601,1,0
2024-07-23,688008,China,Semi,58.8,,,3.327575,,,-0.080244,-0.0215821822682624,-0.080244,1,0
2024-07-24,688008,China,Semi,58.98,,,1.896541,,,0.003061,-0.0063318557129296,0.003061,1,0
2024-07-25,688008,China,Semi,58.2,,,1.361506,,,-0.013225,-0.0055428588785954,-0.013225,1,0
2024-07-26,688008,China,Semi,58.23,,,1.230326,,,0.000515,0.0029436473724041,0.000515,1,0
2024-07-29,688008,China,Semi,58.0,,,1.035667,,,-0.00395,-0.0054561619231245,-0.00395,1,0
2024-07-30,688008,China,Semi,58.47,,,1.117621,,,0.008103,-0.0063194317396071,0.008103,1,0
2024-07-31,688008,China,Semi,59.6,,,1.815714,,,0.019326,0.0213477571493287,0.019326,1,0
2024-08-01,688008,China,Semi,59.26,,,1.45991,,,-0.005705,-0.006650901289886,-0.005705,1,0
2024-08-02,688008,China,Semi,56.6,,,1.96689,,,-0.044887,-0.0102519263390873,-0.044887,1,0
2024-08-05,688008,China,Semi,53.2,,,2.175823,,,-0.060071,-0.0122096499128986,-0.060071,1,0
2024-08-06,688008,China,Semi,53.17,,,1.664172,,,-0.000564,-0.0001022987303286,-0.000564,1,0
2024-08-07,688008,China,Semi,52.86,,,1.131944,,,-0.00583,-0.0004458096065917,-0.00583,1,0
2024-08-08,688008,China,Semi,53.24,,,1.31511,,,0.007189,0.0004332458830868,0.007189,1,0
2024-08-09,688008,China,Semi,53.0,,,1.002902,,,-0.004508,-0.0033889886514955,-0.004508,1,0
2024-08-12,688008,China,Semi,53.8,,,0.908005,,,0.015094,-0.0017309826098848,0.015094,1,0
2024-08-13,688008,China,Semi,54.86,,,0.989204,,,0.019703,0.0025599634415359,0.019703,1,0
2024-08-14,688008,China,Semi,53.75,,,0.805434,,,-0.020233,-0.0075715005018489,-0.020233,1,0
2024-08-15,688008,China,Semi,54.1,,,0.921475,,,0.006512,0.0098371130490392,0.006512,1,0
2024-08-16,688008,China,Semi,53.85,,,0.651005,,,-0.004621,0.0011008456029771,-0.004621,1,0
2024-08-19,688008,China,Semi,55.31,,,1.361515,,,0.027112,0.0033819733897214,0.027112,1,0
2024-08-20,688008,China,Semi,55.06,,,0.99686,,,-0.00452,-0.0072544991876639,-0.00452,1,0
2024-08-21,688008,China,Semi,54.83,,,0.932538,,,-0.004177,-0.0033265548598547,-0.004177,1,0
2024-08-22,688008,China,Semi,54.16,,,0.878909,,,-0.01222,-0.0025619587017223,-0.01222,1,0
2024-08-23,688008,China,Semi,54.0,,,0.725468,,,-0.002954,0.0042332315830487,-0.002954,1,0
2024-08-26,688008,China,Semi,53.1,,,0.856364,,,-0.016667,-0.0008924418768667,-0.016667,1,0
2024-08-27,688008,China,Semi,52.13,,,0.806593,,,-0.018267,-0.0056984353898359,-0.018267,1,0
2024-08-28,688008,China,Semi,50.94,,,1.015047,,,-0.022828,-0.0057155755785509,-0.022828,1,0
2024-08-29,688008,China,Semi,51.35,,,1.018829,,,0.008049,-0.0026857914705525,0.008049,1,0
2024-08-30,688008,China,Semi,52.63,,,1.697296,,,0.024927,0.0132598550856416,0.024927,1,0
2024-09-02,688008,China,Semi,49.95,,,1.357906,,,-0.050922,-0.0171328834470147,-0.050922,1,0
2024-09-03,688008,China,Semi,52.94,,,1.666371,,,0.05986,0.0025746220617688,0.05986,1,0
2024-09-04,688008,China,Semi,52.09,,,0.799503,,,-0.016056,-0.0065168254445229,-0.016056,1,0
2024-09-05,688008,China,Semi,52.0,,,0.850156,,,-0.001728,0.0017183003166509,-0.001728,1,0
2024-09-06,688008,China,Semi,51.74,,,0.692552,,,-0.005,-0.0081404600245896,-0.005,1,0
2024-09-09,688008,China,Semi,51.3,,,0.653307,,,-0.008504,-0.0119528879626609,-0.008504,1,0
2024-09-10,688008,China,Semi,51.5,,,0.676036,,,0.003899,0.0008774859075097,0.003899,1,0
2024-09-11,688008,China,Semi,51.81,,,0.522771,,,0.006019,-0.0030163524719294,0.006019,1,0
2024-09-12,688008,China,Semi,51.21,,,0.653223,,,-0.011581,-0.0042949738160854,-0.011581,1,0
2024-09-13,688008,China,Semi,51.07,,,0.688796,,,-0.002734,-0.0041783322909747,-0.002734,1,0
2024-09-18,688008,China,Semi,49.3,,,1.170164,,,-0.034658,0.0037164410668147,-0.034658,1,0
2024-09-19,688008,China,Semi,48.96,,,1.156982,,,-0.006897,0.0078611427901387,-0.006897,1,0
2024-09-20,688008,China,Semi,49.59,,,0.854011,,,0.012868,0.001567589063757,0.012868,1,0
2024-09-23,688008,China,Semi,48.5,,,0.664153,,,-0.02198,0.0036527448487107,-0.02198,1,0
2024-09-24,688008,China,Semi,50.03,,,1.728992,,,0.031546,0.0423984084468064,0.031546,1,0
2024-09-25,688008,China,Semi,49.91,,,2.115348,,,-0.002399,0.0146961780781891,-0.002399,1,0
2024-09-26,688008,China,Semi,52.28,,,2.253562,,,0.047485,0.041402211535104,0.047485,1,0
2024-09-27,688008,China,Semi,57.0,,,2.092285,,,0.090283,0.0436998460777546,0.090283,1,0
2024-09-30,688008,China,Semi,66.88,,,5.584492,,,0.173333,0.0814199081647842,0.173333,1,0
2024-10-08,688008,China,Semi,80.26,,,8.38338,,,0.20006,0.0576041300401337,0.20006,1,0
2024-10-09,688008,China,Semi,78.41,,,9.505615,,,-0.02305,-0.0731229389130256,-0.02305,1,0
2024-10-10,688008,China,Semi,70.89,,,5.669462,,,-0.095906,0.010511838896093,-0.095906,1,0
2024-10-11,688008,China,Semi,65.52,,,4.49002,,,-0.075751,-0.0280605934865867,-0.075751,1,0
2024-10-14,688008,China,Semi,66.93,,,5.108844,,,0.02152,0.0189022420729988,0.02152,1,0
2024-10-15,688008,China,Semi,65.0,,,4.349783,,,-0.028836,-0.026953776678448,-0.028836,1,0
2024-10-16,688008,China,Semi,62.3,,,3.86631,,,-0.041538,-0.0063494804078287,-0.041538,1,0
2024-10-17,688008,China,Semi,61.34,,,3.913436,,,-0.015409,-0.0113828199279676,-0.015409,1,0
2024-10-18,688008,China,Semi,68.95,,,7.180737,,,0.124063,0.0355291875605302,0.124063,1,0
2024-10-21,688008,China,Semi,69.93,,,8.77331,,,0.014213,0.0025349768569371,0.014213,1,0
2024-10-22,688008,China,Semi,70.94,,,4.78729,,,0.014443,0.0057213071907133,0.014443,1,0
2024-10-23,688008,China,Semi,68.65,,,4.225374,,,-0.032281,0.0038918291938375,-0.032281,1,0
2024-10-24,688008,China,Semi,69.0,,,3.30256,,,0.005098,-0.0112316453142587,0.005098,1,0
2024-10-25,688008,China,Semi,70.01,,,3.854229,,,0.014638,0.006997393506165,0.014638,1,0
2024-10-28,688008,China,Semi,69.09,,,2.552624,,,-0.013141,0.0019533934164612,-0.013141,1,0
2024-10-29,688008,China,Semi,67.92,,,3.726094,,,-0.016934,-0.0100163016575806,-0.016934,1,0
2024-10-30,688008,China,Semi,69.08,,,3.077519,,,0.017079,-0.009009418130465,0.017079,1,0
2024-10-31,688008,China,Semi,68.41,,,4.95412,,,-0.009699,0.0004089717297141,-0.009699,1,0
2024-11-01,688008,China,Semi,64.55,,,4.265121,,,-0.056424,-0.0002621750779052,-0.056424,1,0
2024-11-04,688008,China,Semi,66.05,,,2.450099,,,0.023238,0.0139743239415733,0.023238,1,0
2024-11-05,688008,China,Semi,69.0,,,4.383186,,,0.044663,0.0249873595687198,0.044663,1,0
2024-11-06,688008,China,Semi,68.4,,,4.53046,,,-0.008696,-0.005029224159259,-0.008696,1,0
2024-11-07,688008,China,Semi,70.38,,,3.934647,,,0.028947,0.0297236880693981,0.028947,1,0
2024-11-08,688008,China,Semi,70.63,,,5.783961,,,0.003552,-0.010096886381138,0.003552,1,0
2024-11-11,688008,China,Semi,78.11,,,6.957142,,,0.105904,0.0065776593172349,0.105904,1,0
2024-11-12,688008,China,Semi,74.4,,,5.723821,,,-0.047497,-0.0110476226440167,-0.047497,1,0
2024-11-13,688008,China,Semi,75.39,,,3.795789,,,0.013306,0.0061359533599963,0.013306,1,0
2024-11-14,688008,China,Semi,71.7,,,3.373454,,,-0.048945,-0.0174891694826342,-0.048945,1,0
2024-11-15,688008,China,Semi,68.73,,,3.176369,,,-0.041423,-0.0176787876957737,-0.041423,1,0
2024-11-18,688008,China,Semi,66.2,,,3.170628,,,-0.036811,-0.0046595629417322,-0.036811,1,0
2024-11-19,688008,China,Semi,68.16,,,2.897905,,,0.029607,0.0066883282986135,0.029607,1,0
2024-11-20,688008,China,Semi,67.96,,,2.200938,,,-0.002934,0.0022309125900044,-0.002934,1,0
2024-11-21,688008,China,Semi,67.6,,,2.278775,,,-0.005297,0.0008840047266173,-0.005297,1,0
2024-11-22,688008,China,Semi,63.91,,,3.043756,,,-0.054586,-0.0314727560693115,-0.054586,1,0
2024-11-25,688008,China,Semi,63.63,,,2.40023,,,-0.004381,-0.0045653383311217,-0.004381,1,0
2024-11-26,688008,China,Semi,63.11,,,1.430994,,,-0.008172,-0.0020566386499934,-0.008172,1,0
